# Deaths Race/Ethnicity: American Indian or Alaska Native (Hispanic),# Deaths Race/Ethnicity: American Indian or Alaska Native (Not Hispanic),# Deaths Race/Ethnicity: American Indian or Alaska Native (Unknown Ethnicity),# Deaths Race/Ethnicity: Asian (Hispanic),# Deaths Race/Ethnicity: Asian (Not Hispanic),# Deaths Race/Ethnicity: Asian (Unknown Ethnicity),# Deaths Race/Ethnicity: Black or African American (Hispanic),# Deaths Race/Ethnicity: Black or African American (Not Hispanic),# Deaths Race/Ethnicity: Black or African American (Unknown Ethnicity),# Deaths Race/Ethnicity: Other Race (Hispanic),# Deaths Race/Ethnicity: Other Race (Not Hispanic),# Deaths Race/Ethnicity: Other Race (Unknown Ethnicity),# Deaths Race/Ethnicity: Unknown Race (Hispanic),# Deaths Race/Ethnicity: Unknown Race (Not Hispanic),# Deaths Race/Ethnicity: Unknown Race (Unknown Ethnicity),# Deaths Race/Ethnicity: White (Hispanic),# Deaths Race/Ethnicity: White (Not Hispanic),# Deaths Race/Ethnicity: White (Unknown Ethnicity),County Name,Report Date,Total Deaths
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,06/24/2020,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,BOLIVAR,06/24/2020,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CALHOUN,06/24/2020,4
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,06/24/2020,11
1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,CHICKASAW,06/24/2020,18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,CHOCTAW,06/24/2020,3
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,CLAIBORNE,06/24/2020,10
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,CLARKE,06/24/2020,22
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,CLAY,06/24/2020,7
0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,COAHOMA,06/24/2020,6
0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,2,0,COPIAH,06/24/2020,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,COVINGTON,06/24/2020,5
0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,7,0,DESOTO,06/24/2020,15
0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,1,22,0,FORREST,06/24/2020,42
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRANKLIN,06/24/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,GEORGE,06/24/2020,3
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,GREENE,06/24/2020,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,GRENADA,06/24/2020,4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,HANCOCK,06/24/2020,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,HARRISON,06/24/2020,7
0,0,0,0,0,0,0,21,1,1,2,0,0,0,1,0,8,0,HINDS,06/24/2020,34
0,1,0,0,0,0,0,34,1,0,0,0,0,0,0,0,3,0,HOLMES,06/24/2020,39
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,HUMPHREYS,06/24/2020,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ISSAQUENA,06/24/2020,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,ITAWAMBA,06/24/2020,8
0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,7,0,JACKSON,06/24/2020,16
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,JASPER,06/24/2020,6
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,JEFFERSON,06/24/2020,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,JEFFERSON DAVIS,06/24/2020,3
0,0,0,0,0,0,0,21,1,1,0,1,0,0,0,0,22,2,JONES,06/24/2020,48
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,1,KEMPER,06/24/2020,13
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,LAFAYETTE,06/24/2020,4
0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,LAMAR,06/24/2020,7
0,0,0,0,0,0,0,47,2,0,0,0,0,0,0,0,28,1,LAUDERDALE,06/24/2020,78
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LAWRENCE,06/24/2020,1
0,6,2,0,0,0,0,5,0,1,0,0,0,0,0,0,2,1,LEAKE,06/24/2020,17
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,LEE,06/24/2020,15
0,0,0,0,0,0,0,39,1,0,0,1,0,0,0,0,7,0,LEFLORE,06/24/2020,48
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,24,2,LINCOLN,06/24/2020,32
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,LOWNDES,06/24/2020,10
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,13,1,MADISON,06/24/2020,31
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,MARION,06/24/2020,10
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,MARSHALL,06/24/2020,3
0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,19,1,MONROE,06/24/2020,28
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MONTGOMERY,06/24/2020,2
0,31,14,0,0,0,0,10,0,0,0,0,0,0,0,0,7,1,NESHOBA,06/24/2020,63
0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,NEWTON,06/24/2020,8
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,NOXUBEE,06/24/2020,7
0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,8,1,OKTIBBEHA,06/24/2020,21
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,PANOLA,06/24/2020,5
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,21,1,PEARL RIVER,06/24/2020,32
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,PERRY,06/24/2020,4
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,PIKE,06/24/2020,11
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,PONTOTOC,06/24/2020,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,PRENTISS,06/24/2020,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUITMAN,06/24/2020,0
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,4,0,RANKIN,06/24/2020,12
0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,4,0,SCOTT,06/24/2020,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHARKEY,06/24/2020,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,SIMPSON,06/24/2020,2
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,SMITH,06/24/2020,11
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,STONE,06/24/2020,1
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,SUNFLOWER,06/24/2020,6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TALLAHATCHIE,06/24/2020,1
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,TATE,06/24/2020,5
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,TIPPAH,06/24/2020,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TISHOMINGO,06/24/2020,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,TUNICA,06/24/2020,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,UNION,06/24/2020,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,WALTHALL,06/24/2020,3
0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,9,1,WARREN,06/24/2020,16
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,WASHINGTON,06/24/2020,9
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1,WAYNE,06/24/2020,9
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,WEBSTER,06/24/2020,10
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,WILKINSON,06/24/2020,9
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,WINSTON,06/24/2020,4
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,3,0,YALOBUSHA,06/24/2020,7
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,YAZOO,06/24/2020,6
1,42,17,0,0,0,0,500,15,8,2,4,0,0,6,7,393,21,Total,06/24/2020,1016
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,ADAMS,06/25/2020,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ALCORN,06/25/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,AMITE,06/25/2020,2
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,ATTALA,06/25/2020,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,06/25/2020,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,BOLIVAR,06/25/2020,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CALHOUN,06/25/2020,4
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,06/25/2020,11
1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,CHICKASAW,06/25/2020,18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,CHOCTAW,06/25/2020,4
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,CLAIBORNE,06/25/2020,10
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,CLARKE,06/25/2020,22
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,CLAY,06/25/2020,7
0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,COAHOMA,06/25/2020,6
0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,2,0,COPIAH,06/25/2020,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,COVINGTON,06/25/2020,5
0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,7,0,DESOTO,06/25/2020,15
0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,1,22,0,FORREST,06/25/2020,42
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRANKLIN,06/25/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,GEORGE,06/25/2020,3
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,GREENE,06/25/2020,7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,GRENADA,06/25/2020,4
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,HANCOCK,06/25/2020,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,HARRISON,06/25/2020,7
0,0,0,0,0,0,0,21,1,1,2,0,0,0,1,0,8,0,HINDS,06/25/2020,34
0,1,0,0,0,0,0,34,1,0,0,0,0,0,0,0,3,0,HOLMES,06/25/2020,39
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,HUMPHREYS,06/25/2020,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ISSAQUENA,06/25/2020,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,ITAWAMBA,06/25/2020,8
0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,7,0,JACKSON,06/25/2020,16
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,JASPER,06/25/2020,6
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,JEFFERSON,06/25/2020,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,JEFFERSON DAVIS,06/25/2020,3
0,0,0,0,0,0,0,21,1,1,0,1,0,0,0,0,22,2,JONES,06/25/2020,48
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,1,KEMPER,06/25/2020,13
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,LAFAYETTE,06/25/2020,4
0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,LAMAR,06/25/2020,7
0,0,0,0,0,0,0,47,2,0,0,0,0,0,0,0,28,1,LAUDERDALE,06/25/2020,78
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LAWRENCE,06/25/2020,1
0,6,2,0,0,0,0,5,0,1,0,0,0,0,0,0,2,1,LEAKE,06/25/2020,17
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,LEE,06/25/2020,15
0,0,0,0,0,0,0,39,1,0,0,1,0,0,0,0,7,0,LEFLORE,06/25/2020,48
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,24,2,LINCOLN,06/25/2020,32
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,LOWNDES,06/25/2020,10
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,13,1,MADISON,06/25/2020,31
0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,MARION,06/25/2020,11
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,MARSHALL,06/25/2020,3
0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,19,1,MONROE,06/25/2020,28
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MONTGOMERY,06/25/2020,2
0,31,14,0,0,0,0,10,0,0,0,0,0,0,0,0,7,1,NESHOBA,06/25/2020,63
0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,NEWTON,06/25/2020,8
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,NOXUBEE,06/25/2020,7
0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,8,1,OKTIBBEHA,06/25/2020,21
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,PANOLA,06/25/2020,5
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,21,1,PEARL RIVER,06/25/2020,32
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,PERRY,06/25/2020,4
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,PIKE,06/25/2020,11
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,PONTOTOC,06/25/2020,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,PRENTISS,06/25/2020,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUITMAN,06/25/2020,0
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,4,0,RANKIN,06/25/2020,12
0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,4,0,SCOTT,06/25/2020,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHARKEY,06/25/2020,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,SIMPSON,06/25/2020,3
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,SMITH,06/25/2020,11
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,STONE,06/25/2020,1
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,SUNFLOWER,06/25/2020,6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TALLAHATCHIE,06/25/2020,1
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,TATE,06/25/2020,5
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,TIPPAH,06/25/2020,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TISHOMINGO,06/25/2020,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,TUNICA,06/25/2020,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,UNION,06/25/2020,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,WALTHALL,06/25/2020,3
0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,9,1,WARREN,06/25/2020,16
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,WASHINGTON,06/25/2020,9
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,WAYNE,06/25/2020,10
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,WEBSTER,06/25/2020,10
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,WILKINSON,06/25/2020,9
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,WINSTON,06/25/2020,4
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,3,0,YALOBUSHA,06/25/2020,7
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,YAZOO,06/25/2020,6
1,43,17,0,0,0,0,502,15,8,2,4,0,0,5,7,396,22,Total,06/25/2020,1022
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,ADAMS,06/26/2020,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ALCORN,06/26/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,AMITE,06/26/2020,2
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,ATTALA,06/26/2020,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,06/26/2020,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,BOLIVAR,06/26/2020,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CALHOUN,06/26/2020,4
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,06/26/2020,11
1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,CHICKASAW,06/26/2020,18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,06/26/2020,4
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,CLAIBORNE,06/26/2020,10
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,CLARKE,06/26/2020,22
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,CLAY,06/26/2020,7
0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,COAHOMA,06/26/2020,6
0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,2,1,COPIAH,06/26/2020,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,COVINGTON,06/26/2020,5
0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,1,7,0,DESOTO,06/26/2020,15
0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,1,22,0,FORREST,06/26/2020,42
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FRANKLIN,06/26/2020,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,GEORGE,06/26/2020,3
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,GREENE,06/26/2020,7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,GRENADA,06/26/2020,5
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,HANCOCK,06/26/2020,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,HARRISON,06/26/2020,7
0,0,0,0,0,0,0,22,2,1,2,0,0,0,1,0,8,0,HINDS,06/26/2020,36
0,1,0,0,0,0,0,34,1,0,0,0,0,0,0,0,3,0,HOLMES,06/26/2020,39
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,HUMPHREYS,06/26/2020,9
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ISSAQUENA,06/26/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,ITAWAMBA,06/26/2020,8
0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,7,0,JACKSON,06/26/2020,16
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,JASPER,06/26/2020,6
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,JEFFERSON,06/26/2020,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,JEFFERSON DAVIS,06/26/2020,4
0,0,0,0,0,0,0,21,1,1,0,1,0,0,0,0,22,2,JONES,06/26/2020,48
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,1,KEMPER,06/26/2020,13
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,LAFAYETTE,06/26/2020,4
0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,LAMAR,06/26/2020,7
0,0,0,0,0,0,0,47,2,0,0,0,0,0,0,0,28,1,LAUDERDALE,06/26/2020,78
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LAWRENCE,06/26/2020,1
0,6,2,0,0,0,0,5,0,1,0,0,0,0,0,0,2,1,LEAKE,06/26/2020,17
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,LEE,06/26/2020,15
0,0,0,0,0,0,0,39,1,0,0,1,0,0,0,0,7,0,LEFLORE,06/26/2020,48
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,24,3,LINCOLN,06/26/2020,33
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,LOWNDES,06/26/2020,10
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,14,1,MADISON,06/26/2020,32
0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,MARION,06/26/2020,11
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,MARSHALL,06/26/2020,3
0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,19,1,MONROE,06/26/2020,28
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,MONTGOMERY,06/26/2020,2
0,32,14,0,0,0,0,10,0,0,0,0,0,0,0,0,7,1,NESHOBA,06/26/2020,64
0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,NEWTON,06/26/2020,8
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,NOXUBEE,06/26/2020,7
0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,9,1,OKTIBBEHA,06/26/2020,22
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,PANOLA,06/26/2020,6
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,21,1,PEARL RIVER,06/26/2020,32
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,PERRY,06/26/2020,4
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,PIKE,06/26/2020,11
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,PONTOTOC,06/26/2020,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,PRENTISS,06/26/2020,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUITMAN,06/26/2020,0
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,4,0,RANKIN,06/26/2020,12
0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,4,0,SCOTT,06/26/2020,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHARKEY,06/26/2020,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,SIMPSON,06/26/2020,3
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,SMITH,06/26/2020,11
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,STONE,06/26/2020,1
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,SUNFLOWER,06/26/2020,6
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TALLAHATCHIE,06/26/2020,1
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,TATE,06/26/2020,6
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,TIPPAH,06/26/2020,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TISHOMINGO,06/26/2020,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,TUNICA,06/26/2020,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,UNION,06/26/2020,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,WALTHALL,06/26/2020,3
0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,9,2,WARREN,06/26/2020,17
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,WASHINGTON,06/26/2020,9
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,WAYNE,06/26/2020,10
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,WEBSTER,06/26/2020,10
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,WILKINSON,06/26/2020,9
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,WINSTON,06/26/2020,4
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,3,0,YALOBUSHA,06/26/2020,7
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,YAZOO,06/26/2020,6
1,44,17,0,0,0,0,504,16,8,2,5,0,0,5,7,402,24,Total,06/26/2020,1035
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,ADAMS,06/27/2020,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ALCORN,06/27/2020,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,AMITE,06/27/2020,2
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,ATTALA,06/27/2020,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BENTON,06/27/2020,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,BOLIVAR,06/27/2020,13
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CALHOUN,06/27/2020,4
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,1,CARROLL,06/27/2020,11
1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,CHICKASAW,06/27/2020,18
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,CHOCTAW,06/27/2020,4
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,CLAIBORNE,06/27/2020,10
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,CLARKE,06/27/2020,22
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,CLAY,06/27/2020,7
0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,COAHOMA,06/27/2020,6
0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,2,1,COPIAH,06/27/2020,13
